Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712792750.1,0,0,36.5,25.16818359375,41.97258273605212,1006.2986308933596,58.036314123700976,234527.0
1712792752.1,0,0,40.5,25.164765625,42.06341459623442,1006.286916893277,58.13438677268046,235779.5
1712792754.1,0,0,41.5,25.16447265625,42.11205159472628,1006.2847082425359,58.15287829465564,236877.0
1712792756.08,0,0,41.5,25.170039062500003,42.23137193334113,1006.2974181703253,58.046467337239434,234861.5
1712792758.1,0,0,43.5,25.17453125,42.378074530215656,1006.3048978153236,57.98384619448345,235695.0
1712792760.1,0,0,39.5,25.169453125,42.45979352658689,1006.2998842867294,58.0258204937834,237900.0
1712792762.1,0,0,38.0,25.158515625,42.397598059025,1006.2962999753753,58.05582910762993,238845.0
1712792764.1,0,0,41.5,25.1473828125,42.27449213680425,1006.309598062965,57.94449494593536,239537.5
1712792766.08,0,0,41.5,25.12521484375,42.17154348175179,1006.3105427192108,57.936586176185045,241374.0
1712792768.08,0,0,38.0,25.12521484375,42.17154348175179,1006.3105427192108,57.936586176185045,241374.0
1712792770.1,0,0,44.0,25.099921875,42.098727947492335,1006.3131641369193,57.914639291845646,241286.0
1712792772.11,0,0,37.5,25.0782421875,42.09629799231385,1006.3080345416062,57.95758502164837,242525.0
1712792774.11,0,0,51.0,25.04435546875,42.06817236613057,1006.3092435760327,57.947462770889004,241374.0
1712792776.07,0,0,51.0,25.01681640625,42.086375756890604,1006.310695834137,57.935304252535474,242703.5
1712792778.1,0,0,47.0,24.98966796875,42.071171408546704,1006.3093542559238,57.94653613302944,243598.5
1712792780.1,0,0,42.0,24.964374999999997,42.09266688586343,1006.3059388603574,57.975130374165275,244951.0
1712792782.1,0,0,43.0,24.9415234375,42.14789539906458,1006.3100273035602,57.940901284108094,244137.5
1712792784.1,0,0,43.0,24.91720703125,42.187761206826906,1006.3030726493018,57.999126845586176,245315.0
1712792786.1,0,0,43.5,24.9001171875,42.2375747495141,1006.2986912851065,58.03580852308124,245954.5
1712792788.1,0,0,38.0,24.8883984375,42.27582753325869,1006.2980944221438,58.04080559285325,246411.5
1712792790.1,0,0,36.0,24.87541015625,42.34439574568904,1006.3082830687288,57.955504276264165,245686.0
1712792792.12,0,0,31.5,24.86662109375,42.428694921439664,1006.307404396111,57.9628606638713,246320.0
1712792794.09,0,0,31.5,24.8540234375,42.491269175957896,1006.2967414666646,58.05213282270545,244862.0
1712792796.1,0,0,42.0,24.844453125,42.56945109636474,1006.2919809930763,58.09198878721479,245499.0
1712792798.1,0,0,40.5,24.84748046875,42.646043694191576,1006.2772434113547,58.2153763810038,246320.0
1712792800.1,0,0,36.5,24.843671875,42.70663510729634,1006.2777796918613,58.210886450484864,247148.5
1712792802.08,0,0,36.5,24.821796874999997,42.73162692630487,1006.2895024652748,58.112739608259005,249575.0
1712792804.1,0,0,43.0,24.8034375,42.74175961135981,1006.2855800997377,58.14557884600296,249763.0
1712792806.1,0,0,38.0,24.792499999999997,42.70084579937618,1006.2811202518146,58.182918109458086,249389.5
1712792808.1,0,0,37.5,24.782246093749997,42.71494353968963,1006.2846780963172,58.15313066964538,249766.5
1712792810.09,0,0,30.5,24.7669140625,42.716260941902334,1006.272037273721,58.25896421346005,250715.0
1712792812.08,0,0,30.5,24.765546875,42.73441811685119,1006.2551416796668,58.40042194840131,250996.5
1712792814.1,0,0,37.5,24.75919921875,42.7764301480307,1006.2282304078051,58.625739499364684,249764.0
1712792816.07,0,0,39.0,24.75919921875,42.7764301480307,1006.2282304078051,58.625739499364684,249764.0
1712792818.09,0,0,42.0,24.7571484375,42.79756815302274,1006.1904191885518,58.942326140310676,249668.5
1712792820.1,0,0,49.5,24.75939453125,42.819194805542594,1006.1571854457593,59.22059442755726,250141.5
1712792822.1,0,0,49.5,24.76505859375,42.899247091575596,1006.1227650829758,59.5088058489584,249387.5
1712792824.1,0,0,37.0,24.787421875,42.975123074266165,1006.0963778248558,59.729759442563676,248823.5
1712792826.1,0,0,33.0,24.817402343749997,43.100842078653244,1006.0723524720792,59.930939768566525,246136.5
1712792828.1,0,0,36.5,24.8540234375,43.23660687324713,1006.0481991868667,60.1331952848098,246780.5
1712792830.08,0,0,36.5,24.89171875,43.345044601158094,1006.0137852289453,60.42137864677345,246970.5
1712792832.1,0,0,39.5,24.9286328125,43.367656078714504,1005.9909617972464,60.61250678790286,247426.0
1712792834.1,0,0,45.5,24.9649609375,43.35343502132319,1005.9662939115462,60.81908516160565,246964.0
1712792836.1,0,0,34.0,25.007441406250003,43.35524106955846,1005.9406770972887,61.03361421755349,248076.5
1712792838.1,0,0,43.5,25.05109375,43.37863620604985,1005.9126984754487,61.26792760362537,246045.0
1712792840.11,0,0,43.5,25.096015625,43.380728075099796,1005.8954238439956,61.41260050635179,247521.0
1712792842.1,0,0,50.0,25.143671875,43.32490528993638,1005.8809683192853,61.53366540473215,249199.5
1712792844.1,0,0,47.0,25.1633984375,43.12197822494383,1005.8595963168547,61.712658240642384,246967.5
1712792846.1,0,0,41.5,25.17267578125,42.911984773714494,1005.8337369367904,61.929237334127805,249480.5
1712792848.08,0,0,41.5,25.1829296875,42.6962413401085,1005.8206873146355,62.03853309414791,252055.0
1712792850.1,0,0,46.5,25.17091796875,42.49655434111464,1005.822207191821,62.02580345774779,253790.0
1712792852.1,0,0,52.5,25.14181640625,42.33173607770723,1005.8193745361891,62.049528193446534,254376.5
1712792854.1,0,0,44.0,25.12189453125,42.20769338926773,1005.8232134193349,62.017376025199994,252916.0
1712792856.1,0,0,43.0,25.09708984375,42.15621346992754,1005.8326881742446,61.93802111318271,255555.5
1712792858.08,0,0,43.0,25.05880859375,42.1032453869548,1005.8309113958117,61.952902244382116,257747.0
1712792860.1,0,0,50.0,24.989375,42.04377481247967,1005.8254426692929,61.99870498936171,257446.5
1712792862.1,0,0,49.0,24.92345703125,42.030322171930834,1005.8197869954442,62.046073663645494,259365.5
1712792864.1,0,0,43.0,24.88439453125,42.06851500846537,1005.8209815273067,62.03606892733478,257954.0
1712792866.07,0,0,47.5,24.88439453125,42.06851500846537,1005.8209815273067,62.03606892733478,257954.0
1712792868.1,0,0,47.5,24.847285156250003,42.14038164791232,1005.8151009727851,62.08532128720492,257851.0
1712792870.1,0,0,43.5,24.817402343749997,42.194828961357224,1005.8066276478519,62.156289725083845,259569.5
1712792872.1,0,0,39.5,24.783515625,42.26101487583934,1005.8018034626982,62.19669491065697,259874.5
1712792874.1,0,0,41.0,24.75568359375,42.31876670340441,1005.8096355902742,62.13109657990743,260184.0
1712792876.08,0,0,41.0,24.724140625,42.32131451529436,1005.8035461668719,62.18209877291305,261008.5
1712792878.1,0,0,38.0,24.70001953125,42.32165177162433,1005.7926154736615,62.27364987040019,260798.5
1712792880.1,0,0,37.5,24.67111328125,42.33971724062877,1005.7934892851542,62.266331109763726,262037.5
1712792882.1,0,0,40.0,24.635859375000003,42.354026889707285,1005.7941054205501,62.26117059561467,262771.5
1712792884.1,0,0,33.5,24.6071484375,42.399519539762096,1005.7952961165779,62.2511977804674,263290.0
1712792886.08,0,0,33.5,24.578730468750003,42.435917233225425,1005.7978304947419,62.22997085721396,262766.5
1712792888.1,0,0,30.5,24.5544140625,42.44537005686077,1005.8046132613063,62.17316127852952,262350.5
1712792890.1,0,0,31.0,24.55294921875,42.58841454788855,1005.8236636437937,62.013605183114805,262560.0
1712792892.09,0,0,30.5,24.567109375,42.61440050109195,1005.8343523808115,61.92408274469713,263081.0
1712792894.1,0,0,36.0,24.59796875,42.584343285515686,1005.8384659613849,61.8896301279149,261623.0
1712792896.08,0,0,36.0,24.62736328125,42.60899393601114,1005.8143451337896,62.09165214017027,260081.0
1712792898.1,0,0,30.5,24.66193359375,42.676939887285485,1005.7962579861386,62.24314156051057,260592.0
1712792900.11,0,0,28.5,24.69748046875,42.763340340372984,1005.7909668793995,62.28745786195651,259976.5
1712792902.1,0,0,30.5,24.73859375,42.749679039469,1005.7932182102816,62.26860156895006,260182.0
1712792904.08,0,0,30.5,24.77287109375,42.72914281475858,1005.7875203152729,62.3163250989113,261418.5
1712792906.1,0,0,28.5,24.799140625,42.63752893787023,1005.7865426724077,62.32451354609468,262559.0
1712792908.1,0,0,24.5,24.82443359375,42.54585050531654,1005.7796361183316,62.382360836292946,261726.5
1712792910.1,0,0,20.5,24.84435546875,42.43837528188952,1005.772384392113,62.4430992908606,262871.0
1712792912.1,0,0,32.0,24.861347656249997,42.336724718168,1005.775733129615,62.415051105235435,262775.5
1712792914.08,0,0,32.0,24.88380859375,42.305756732111945,1005.7752844544589,62.41880909250053,262558.0
1712792916.07,0,0,34.0,24.88380859375,42.305756732111945,1005.7752844544589,62.41880909250053,262558.0
1712792918.1,0,0,37.0,24.8966015625,42.26761686391732,1005.7690599219538,62.47094432428999,263710.0
1712792920.1,0,0,27.5,24.903828125,42.256253127557784,1005.7724894387903,62.44221944840591,263931.0
1712792922.11,0,0,33.0,24.905781249999997,42.18343817991215,1005.7757408072109,62.4149868029021,264342.5
1712792924.07,0,0,33.0,24.8997265625,42.10975896235439,1005.7742621161194,62.42737192342143,265407.5
1712792926.1,0,0,32.0,24.89826171875,42.09743003853259,1005.7701034925424,62.462203610235115,263815.5
1712792928.1,0,0,24.5,24.90705078125,42.13186752120622,1005.7735538776074,62.433303963734836,262766.5
1712792930.1,0,0,33.5,24.91408203125,42.156988865325275,1005.7878389854995,62.313656035183655,264244.0
1712792932.09,0,0,33.5,24.9065625,42.162229891970824,1005.7968228128977,62.23841076560982,265297.5
1712792934.1,0,0,39.0,24.893183593750003,42.09382271997983,1005.7865912615827,62.32410670442477,266473.5
1712792936.1,0,0,26.5,24.88029296875,42.116705431297525,1005.7685718732578,62.475032205850646,265412.0
1712792938.1,0,0,33.0,24.86095703125,42.129746733082,1005.7647627103825,62.50693695174707,264872.5
1712792940.11,0,0,32.0,24.84357421875,42.19472122553564,1005.765923837989,62.49721153542457,264453.5
1712792942.08,0,0,32.0,24.833027343749997,42.32136577476217,1005.7655646826432,62.50021975993291,264978.5
1712792944.1,0,0,32.5,24.8212109375,42.36571023345582,1005.767391288389,62.48492054441813,265407.5
1712792946.1,0,0,31.5,24.809687500000003,42.34005449895301,1005.774864605108,62.42232563819852,266796.0
1712792948.09,0,0,27.5,24.80509765625,42.357810322276805,1005.7612035789014,62.53674774669267,267553.5
1712792950.07,0,0,27.5,24.8075390625,42.33068184649777,1005.7515092904232,62.617945776097415,267560.0
1712792952.1,0,0,30.0,24.80197265625,42.23569761034656,1005.7585805882063,62.5587173991069,265404.0
